amp,gun,4
amp,rifle,12
amp,weapon,5
amp,weapons,2
assault,amp,1
assault,gun,1
assault,rifle,613
assault,weapon,115
assault,weapons,25
ericswalwell,assault,3
ericswalwell,ericswalwell,1
ericswalwell,weapons,2
gun,amp,4
gun,assault,1
gun,gun,9
gun,rifle,29
people,assault,1
people,people,1
people,think,5
rifle,amp,25
rifle,assault,1
rifle,ericswalwell,1
rifle,gun,11
rifle,people,7
rifle,rifle,3
rifle,think,1
rifle,war,1
think,gun,2
think,people,3
think,rifle,2
war,assault,2
weapon,amp,10
weapon,weapon,2
weapon,weapons,2
weapons,amp,3
